job_title,job_role,company,job_location,job_summary,post_date,today,job_salary,job_url
Data Analyst,Data Analyst,Femina Flaunt Studio Salon,"Mumbai, Maharashtra","Insert customer and account data by inputting text based and numerical information from source documents within time limits.Compile, verify accuracy and sort information according to priorities to prepare source data for computer entry.Review data for deficiencies or errors and correct if required.Keep information confidential.Gather, clean, and explore large data sets and provide insights through dashboards, reports, or presentations.Create and manage effective, scalable and easy to understand dashboards to help understand the business and identify insights useful and actionable for the team.Assist in the creation of communication materials and presentations to support analysis and improvements.Provide data analysis, offer insights and identify trends to the business.",Posted 30+ days ago,2023-03-08,"₹20,000 - ₹30,000 a month",https://in.indeed.com/company/Femina-Flaunt/jobs/Data-Analyst-0bcf89966dcffb50?fccid=1e9965b758e00135&vjs=3
"Specialist, Data Analyst",Data Analyst,Standard Chartered,"Chennai, Tamil Nadu","Data Managers, who define the team's business requirements, objectives, strategy and priorities.Data Engineers, who design and implement the processes by which data is collected and generated.Data Quality Analysts, who define data quality control requirements and oversee these on a day to day basis to ensure constant system health.Upstream data teams, who provide the data that the analyst is sourcing.Downstream Process Owners, who depend on the data to perform their business function",Posted Today,2023-03-08,?,https://in.indeed.com/rc/clk?jk=fed972453a9876fa&fccid=5249cd8e17163cb5&vjs=3
Senior Data Analyst,Data Analyst,Resource Tree,"Bengaluru, Karnataka",Health insurance,Posted 30+ days ago,2023-03-08,"₹5,44,050 - ₹24,74,278 a year",https://in.indeed.com/company/Resource-Tree/jobs/Senior-Data-Analyst-4edbe6c8eb5dad83?fccid=5cd7139a4e4a7e26&vjs=3
Commercial Data Analyst,Data Analyst,Clinisupplies,"Indore, Madhya Pradesh",Agile,Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=d8aaa0d595aa8cae&fccid=498cfdf8ec704ff1&vjs=3
Data Analyst,Data Analyst,infoanalytica,"Ahmedabad, Gujarat","An opportunity to work with Fortune 500 Clients, serviced globally.Learn from and work with experts and industry leaders.Practices and Processes are backed by right resources and technologies.Foster transparency and facilitate collaboration amongst our teams.An inclusive and diverse work environment that fosters growth",Posted 20 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=da4a6fb06761467f&fccid=9d18b54fe7e68641&vjs=3
Data Engineer / Data Analyst- Associate/Senior Associate,Data Analyst,Morgan Stanley,"Mumbai, Maharashtra","Analyze data, develop transformation scripts, remediate quality issues, and work collaboratively with SMEs to implement and test new data products.   ..    Coordinate with technology teams to design, construct, install, test and maintain data management systems.   ..    Create reusable components and data tools for broader Research department use in accessing and analyzing Research datasets.   ..    Help create and evolve data standards and product documentation.   ..    Provide product support for clients and internal users of data products",Posted 14 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=4798586afb18635a&fccid=0c39fb2c91742dcf&vjs=3
Data Analyst,Data Analyst,Decision Tree,"Gurgaon, Haryana","Work as a member of the project team on analytics projects..Well-versed in quantitative analysis, research, data mining, trend analysis, customer profiling, clustering, segmentation and predictive modelling techniques..Work with high-volume and multi-dimensional data from different sources..Solve analytical problems through quantitative methods..Identify and analyze target segments..Perform regular and ad-hoc business analysis..Understand client's priority areas and business challenge to recommend solutions..Present recommendations to senior management..Design, update and maintain multiple databases..Perform data research, analysis, and logical data modeling to validate and document the usage of business data artifacts.",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=623c6080f7c30a72&fccid=71cee6dec7f0dacb&vjs=3
Data Analyst,Data Analyst,Avnet,"Bengaluru, Karnataka","Job Description Summary.   .....        Responsible for transferring data from the legacy QuickBooks account and Smartsheet to the new QuickBooks account and supporting the co-op team..      ......     Job Description.   ......         Principal Responsibilities:.       .. Accurately transfers data from one system to another.. Notes discrepancies to be reviewed by Co-Op.. Other duties as assigned.... Job Level Specifications:.       .. Foundational knowledge of industry practices and standards, acquired via academic instruction and/or relevant work experience of substantially the same level.. Work is usually performed independently and requires the exercise of judgment and discretion. Receives initial direction although work may be reviewed for accuracy and quality.. Collaborates with immediate management and team members within the department or function.. Actions typically affect own work assignments and department. Erroneous decisions or failure to accomplish work may require some assistance or resources to remedy.... Work Experience:.       .. Typically, less than 2 years with bachelor's or equivalent.... Education and Certification(s):.       .. Bachelor's degree or equivalent experience from which comparable knowledge and job skills can be obtained.",Posted 12 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=b059915e6c7ed5e0&fccid=763e264769106301&vjs=3
Data Analyst,Data Analyst,Molex,"Bengaluru, Karnataka",Visit the Molex website at www.molex.com .Follow us at www.twitter.com/molexconnectors .Watch our videos at www.youtube.com/molexconnectors .Connect with us at www.facebook.com/molexconnectors .Read our blog at www.connector.com,Posted 13 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=ea16b996f55c57df&fccid=de113fe345574782&vjs=3
Senior Data Analyst,Data Analyst,A A ATTARWALA & GROUP,"Mumbai, Maharashtra","Using automated tools to extract data from primary and secondary sources.Removing corrupted data and fixing coding errors and related problems.Developing and maintaining databases, and data systems – reorganizing data in a readable format.Performing analysis to assess the quality and meaning of data.Filter Data by reviewing reports and performance indicators to identify and correct code problems.Using statistical tools to identify, analyze, and interpret patterns and trends in complex data sets could be helpful for the diagnosis and prediction.Assigning numerical value to essential business functions so that business performance can be assessed and compared over periods of time..Analyzing local, national, and global trends that impact both the organization and the industry.Preparing reports for the management stating trends, patterns, and predictions using relevant data.Working with programmers, engineers, and management heads to identify process improvement opportunities, propose system modifications, and devise data governancestrategies..Preparing final analysis reports for the stakeholders to understand the data-analysis steps, enabling them to take important decisions based on various facts and trends.",Posted 7 days ago,2023-03-08,"₹40,000 - ₹60,000 a month",https://in.indeed.com/company/A-A-ATTARWALA-&-GROUP/jobs/Senior-Data-Analyst-35401ef72c32b471?fccid=b555058f000c9b7b&vjs=3
